"V1","model","truth"
8.0397833095037,"IDMSH","shared"
8.3319239021634,"IDMSH","shared"
8.42997380656329,"IDMSH","shared"
8.40773632733418,"IDMSH","shared"
8.22674483170065,"IDMSH","shared"
8.48540891306924,"IDMSH","shared"
8.13334007428414,"IDMSH","shared"
7.7913672559242,"IDMSH","shared"
8.0971682298253,"IDMSH","shared"
8.20422164446328,"IDMSH","shared"
8.24496920023026,"IDMSH","shared"
8.03523322049318,"IDMSH","shared"
8.41439506969004,"IDMSH","shared"
7.61321809276631,"IDMSH","shared"
7.79459228121152,"IDMSH","shared"
8.6106793922611,"IDMSH","shared"
8.44245959557623,"IDMSH","shared"
8.31280466826139,"IDMSH","shared"
8.53520392746895,"IDMSH","shared"
8.22541845911422,"IDMSH","shared"
8.17835746744061,"IDMSH","shared"
8.39478873262281,"IDMSH","shared"
8.57618528669505,"IDMSH","shared"
8.62603819513971,"IDMSH","shared"
8.40260776767431,"IDMSH","shared"
8.28891977022263,"IDMSH","shared"
7.81527784041272,"IDMSH","shared"
7.89722686124067,"IDMSH","shared"
7.87477927080926,"IDMSH","shared"
8.52219362523867,"IDMSH","shared"
7.679608720113,"IDMSH","shared"
8.18518259537622,"IDMSH","shared"
8.28888845533426,"IDMSH","shared"
8.13923703244685,"IDMSH","shared"
7.67387860051411,"IDMSH","shared"
8.2641835262646,"IDMSH","shared"
8.28595760891877,"IDMSH","shared"
8.13119204871481,"IDMSH","shared"
7.98002191736088,"IDMSH","shared"
8.57208999039756,"IDMSH","shared"
8.52486754605347,"IDMSH","shared"
8.1596056013124,"IDMSH","shared"
NA,"IDMSH","shared"
8.08193991793559,"IDMSH","shared"
8.44168080359788,"IDMSH","shared"
8.71530656832579,"IDMSH","shared"
8.47781974104416,"IDMSH","shared"
8.83664565342254,"IDMSH","shared"
8.62004152422739,"IDMSH","shared"
8.19213089149053,"IDMSH","shared"
8.03488502673096,"IDMSH","covariate"
8.3703993928241,"IDMSH","covariate"
8.41904857595249,"IDMSH","covariate"
8.44034009612729,"IDMSH","covariate"
8.2441139832614,"IDMSH","covariate"
8.43927570984234,"IDMSH","covariate"
8.16024976692506,"IDMSH","covariate"
7.88385579327277,"IDMSH","covariate"
8.08814864570952,"IDMSH","covariate"
8.29277248675059,"IDMSH","covariate"
8.34513853385795,"IDMSH","covariate"
8.0331350057375,"IDMSH","covariate"
8.37635691441522,"IDMSH","covariate"
7.69223575721202,"IDMSH","covariate"
7.8309365112856,"IDMSH","covariate"
8.6446094759115,"IDMSH","covariate"
8.42858215327722,"IDMSH","covariate"
8.2408877311253,"IDMSH","covariate"
8.58124694224857,"IDMSH","covariate"
8.28634172241798,"IDMSH","covariate"
8.16339201555401,"IDMSH","covariate"
8.35956955401755,"IDMSH","covariate"
8.59029846479721,"IDMSH","covariate"
8.62538994967026,"IDMSH","covariate"
8.38207723210578,"IDMSH","covariate"
8.21764094391005,"IDMSH","covariate"
7.78069726848769,"IDMSH","covariate"
7.8728057583955,"IDMSH","covariate"
7.91268504834912,"IDMSH","covariate"
8.55133437123876,"IDMSH","covariate"
7.69477599396388,"IDMSH","covariate"
8.25822458163048,"IDMSH","covariate"
8.22124840140063,"IDMSH","covariate"
8.13667605418208,"IDMSH","covariate"
7.77424761881025,"IDMSH","covariate"
8.31752750838967,"IDMSH","covariate"
8.35070735915022,"IDMSH","covariate"
8.23058094248666,"IDMSH","covariate"
7.94587124797591,"IDMSH","covariate"
8.59437064390163,"IDMSH","covariate"
8.64714381636573,"IDMSH","covariate"
8.15143774065675,"IDMSH","covariate"
8.68494662826995,"IDMSH","covariate"
8.14927866028837,"IDMSH","covariate"
8.37130733478113,"IDMSH","covariate"
8.75982965518457,"IDMSH","covariate"
8.45655631674412,"IDMSH","covariate"
8.91893714834969,"IDMSH","covariate"
8.69013455883923,"IDMSH","covariate"
8.27778346100275,"IDMSH","covariate"
9.01889035395746,"IDMCO","shared"
9.23712875124795,"IDMCO","shared"
9.16677662569018,"IDMCO","shared"
9.35056434614586,"IDMCO","shared"
8.98454592031766,"IDMCO","shared"
9.47449146261852,"IDMCO","shared"
9.00752551740904,"IDMCO","shared"
8.97042831742419,"IDMCO","shared"
9.06280273444724,"IDMCO","shared"
9.07016036447961,"IDMCO","shared"
9.1770588260057,"IDMCO","shared"
9.21197620534718,"IDMCO","shared"
9.15734124806631,"IDMCO","shared"
8.6519532779855,"IDMCO","shared"
8.77704504291466,"IDMCO","shared"
9.3972344439477,"IDMCO","shared"
9.46254891699081,"IDMCO","shared"
9.4670400452744,"IDMCO","shared"
9.59812482431976,"IDMCO","shared"
9.13005752177437,"IDMCO","shared"
8.88708073933905,"IDMCO","shared"
9.32242766436093,"IDMCO","shared"
9.25797007677199,"IDMCO","shared"
9.37364367936336,"IDMCO","shared"
9.11277926785045,"IDMCO","shared"
9.24498863308157,"IDMCO","shared"
8.69599244481595,"IDMCO","shared"
8.84581229561119,"IDMCO","shared"
8.88547424656086,"IDMCO","shared"
9.69283075696488,"IDMCO","shared"
8.59096490189883,"IDMCO","shared"
9.57798992336452,"IDMCO","shared"
9.05290690163404,"IDMCO","shared"
8.90989490433314,"IDMCO","shared"
8.3367920748004,"IDMCO","shared"
10.0499045820569,"IDMCO","shared"
9.29438326662749,"IDMCO","shared"
9.0135361524847,"IDMCO","shared"
9.46295900341106,"IDMCO","shared"
9.8499588446468,"IDMCO","shared"
9.38825706659216,"IDMCO","shared"
9.00859778169631,"IDMCO","shared"
NA,"IDMCO","shared"
10.4616600109079,"IDMCO","shared"
9.53223163074043,"IDMCO","shared"
9.67976296229069,"IDMCO","shared"
9.6906618816329,"IDMCO","shared"
9.54661848690228,"IDMCO","shared"
9.70725556182413,"IDMCO","shared"
8.95924005535088,"IDMCO","shared"
8.88265258304728,"IDMCO","covariate"
9.29284950052398,"IDMCO","covariate"
9.22942715877429,"IDMCO","covariate"
10.6995223823804,"IDMCO","covariate"
9.10588670800212,"IDMCO","covariate"
10.5891680529289,"IDMCO","covariate"
8.90623041199551,"IDMCO","covariate"
9.34796754035208,"IDMCO","covariate"
9.04510931519226,"IDMCO","covariate"
9.67917702026472,"IDMCO","covariate"
9.29776648349767,"IDMCO","covariate"
8.84557657021718,"IDMCO","covariate"
9.32759965093165,"IDMCO","covariate"
8.47742745207532,"IDMCO","covariate"
